Date,Close
7/20/2020 16:00:00,33.57
7/21/2020 16:00:00,36.01
7/22/2020 16:00:00,35.93
7/23/2020 16:00:00,33.84
7/24/2020 16:00:00,34.78
7/27/2020 16:00:00,32.86
7/28/2020 16:00:00,33.2
7/29/2020 16:00:00,37.42
7/30/2020 16:00:00,36.81
7/31/2020 16:00:00,33.85
8/3/2020 16:00:00,36.1
8/4/2020 16:00:00,37.42
8/5/2020 16:00:00,38.39
8/6/2020 16:00:00,43.86
8/7/2020 16:00:00,49
8/10/2020 16:00:00,45.38
8/11/2020 16:00:00,46.6
8/12/2020 16:00:00,49.76
8/13/2020 16:00:00,53.35
8/14/2020 16:00:00,52.48
8/17/2020 16:00:00,53.37
8/18/2020 16:00:00,55.38
8/19/2020 16:00:00,54.73
8/20/2020 16:00:00,56.58
8/21/2020 16:00:00,55.6
8/24/2020 16:00:00,55.74
8/25/2020 16:00:00,56.18
8/26/2020 16:00:00,55.18
8/27/2020 16:00:00,55.14
8/28/2020 16:00:00,53.72
8/31/2020 16:00:00,51.1
9/1/2020 16:00:00,57.93
9/2/2020 16:00:00,57.53
9/3/2020 16:00:00,53.92
9/4/2020 16:00:00,54.15
9/8/2020 16:00:00,55.31
9/9/2020 16:00:00,58.15
9/10/2020 16:00:00,62.46
9/11/2020 16:00:00,59.19
9/14/2020 16:00:00,65.54
9/15/2020 16:00:00,68.23
9/16/2020 16:00:00,67.84
9/17/2020 16:00:00,73
9/18/2020 16:00:00,70.6
9/21/2020 16:00:00,70.08
9/22/2020 16:00:00,74.36
9/23/2020 16:00:00,69
9/24/2020 16:00:00,63.98
9/25/2020 16:00:00,69.85
9/28/2020 16:00:00,72.92
9/29/2020 16:00:00,69.41
9/30/2020 16:00:00,72.7
10/1/2020 16:00:00,74.07
10/2/2020 16:00:00,72.75
10/5/2020 16:00:00,70.49
10/6/2020 16:00:00,67.94
10/7/2020 16:00:00,68.45
10/8/2020 16:00:00,65.69
10/9/2020 16:00:00,64.7
10/12/2020 16:00:00,64.92
10/13/2020 16:00:00,67.93
10/14/2020 16:00:00,67.37
10/15/2020 16:00:00,69.34
10/16/2020 16:00:00,70.91
10/19/2020 16:00:00,64.83
10/20/2020 16:00:00,64.65
10/21/2020 16:00:00,63.13
10/22/2020 16:00:00,63.7
10/23/2020 16:00:00,62.8
10/26/2020 16:00:00,60.68
10/27/2020 16:00:00,57.75
10/28/2020 16:00:00,56.59
10/29/2020 16:00:00,55.74
10/30/2020 16:00:00,53.98
11/2/2020 16:00:00,53.03
11/3/2020 16:00:00,56.06
11/4/2020 16:00:00,59.73
11/5/2020 16:00:00,65.42
11/6/2020 16:00:00,63.86
11/9/2020 16:00:00,62.84
11/10/2020 16:00:00,63.88
11/11/2020 16:00:00,63.6
11/12/2020 16:00:00,62.87
11/13/2020 16:00:00,65
11/16/2020 16:00:00,64.64
11/17/2020 16:00:00,65.42
11/18/2020 16:00:00,67.17
11/19/2020 16:00:00,70.5
11/20/2020 16:00:00,69.88
11/23/2020 16:00:00,71.99
11/24/2020 16:00:00,73.27
11/25/2020 16:00:00,72.38
11/27/2020 13:00:00,73.29
11/30/2020 16:00:00,70
12/1/2020 16:00:00,70.03
12/2/2020 16:00:00,71.84
12/3/2020 16:00:00,71.73
12/4/2020 16:00:00,70.77
12/7/2020 16:00:00,72.35
12/8/2020 16:00:00,78.77
12/9/2020 16:00:00,74.67
12/10/2020 16:00:00,75.54
12/11/2020 16:00:00,74.42
12/14/2020 16:00:00,79.01
12/15/2020 16:00:00,83.09
12/16/2020 16:00:00,88.73
12/17/2020 16:00:00,91.54
12/18/2020 16:00:00,91.94
12/21/2020 16:00:00,92.72
12/22/2020 16:00:00,95.72
12/23/2020 16:00:00,96.09
12/24/2020 13:00:00,94.66
12/28/2020 16:00:00,88.71
12/29/2020 16:00:00,88.27
12/30/2020 16:00:00,87.09
12/31/2020 16:00:00,86.37
